.2025-11-10 19:43:37,606 - main - INFO - 
2025-11-11 15:42:51,603 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:51,604 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:51,785 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:51,786 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:51,965 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:51,966 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,109 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,109 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,284 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,285 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,466 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,466 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,624 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,625 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,812 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,813 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:52,976 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:52,977 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:53,156 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:53,156 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:53,322 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:53,323 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:53,488 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:53,488 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:53,664 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:53,665 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:53,843 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:53,844 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,010 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,011 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,196 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,198 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,381 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,382 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,561 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,562 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,752 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,753 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:54,939 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:54,940 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:55,127 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:55,128 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:55,292 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:55,292 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:55,475 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:55,476 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:55,648 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:55,649 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:55,838 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:55,839 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,028 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,029 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,223 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,224 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,416 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,416 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,602 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,603 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,779 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,780 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:56,945 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:56,946 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:57,122 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:57,123 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:57,311 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:57,312 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:57,504 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:57,505 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:57,700 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:57,701 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:57,893 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:57,894 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:58,072 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:58,073 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:58,281 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:58,282 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:58,481 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:58,482 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:58,706 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:58,706 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:58,918 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:58,919 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:59,137 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:59,138 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:59,364 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:59,365 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:59,562 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:59,563 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:59,744 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:59,745 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:42:59,973 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:42:59,974 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:00,213 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:00,214 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:00,481 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:00,482 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:00,711 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:00,712 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:01,469 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:01,470 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:01,674 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:01,674 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:02,778 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:02,779 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:03,342 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:03,343 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:03,550 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:03,551 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:03,770 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:03,771 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:04,123 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:04,124 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:04,336 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:04,337 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:04,808 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:04,809 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:05,193 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:05,194 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:05,432 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:05,433 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:05,772 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:05,773 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:06,014 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:06,015 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:06,239 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:06,240 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:06,472 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:06,473 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:06,804 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:06,805 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:07,033 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:07,034 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:07,225 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:07,226 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:07,403 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:07,404 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:07,679 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:07,680 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:07,864 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:07,865 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,039 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,040 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,232 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,233 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,410 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,411 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,580 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,581 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,761 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,762 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:08,928 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:08,929 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:09,125 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:09,126 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:09,301 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:09,302 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:09,473 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:09,475 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:09,650 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:09,651 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:09,841 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:09,842 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:10,015 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:10,016 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:10,203 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:10,204 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:10,391 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:10,391 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:10,572 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:10,572 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:11,451 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:11,452 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:12,183 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:12,184 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:12,774 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:12,774 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:13,017 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-11 15:43:13,019 - app.services.ai_parser - INFO - ✅ Stage 3: JSON parsed successfully
2025-11-11 15:43:13,019 - app.services.ai_parser - INFO - 🔍 Stage 4: Extracting subjectivities and binding requirements
2025-11-11 15:43:13,308 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:13,309 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:14,445 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:14,446 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:15,702 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-11-11 15:43:16,200 - app.services.ai_parser - INFO - ✅ Stage 3: JSON parsed successfully
2025-11-11 15:43:16,201 - app.services.ai_parser - INFO - 🔍 Stage 4: Extracting subjectivities and binding requirements
2025-11-11 15:43:17,027 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:17,028 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:17,193 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:17,194 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
2025-11-11 15:43:17,404 - main - INFO - 📥 GET /api/progress/job_10a49b775b49
2025-11-11 15:43:17,405 - main - INFO - 📤 GET /api/progress/job_10a49b775b49 - 200 - 0.00s
